98.0,464.81,510.0,488.48000000000002,326.62,429.68000000000001,436.11000000000001,245.25999999999999,69.141999999999996,108.34,7.8653000000000004,-112.02,-289.80000000000001,149.0,445.77999999999997,469.74000000000001,457.86000000000001,236.99000000000001,469.73000000000002,335.51999999999998,226.0,-2.4912999999999998,-78.061999999999998,103.63,0.51717999999999997,336.35000000000002,0.0
171.0,467.89999999999998,510.05000000000001,486.33999999999997,330.32999999999998,429.16000000000003,436.20999999999998,245.84,68.655000000000001,95.48899999999999,22.230999999999998,-99.827000000000012,-303.69999999999999,222.0,444.97000000000003,468.42000000000002,455.39999999999998,242.71000000000001,467.63,334.5,225.69999999999999,-2.1402000000000001,-78.103999999999999,107.19,7.9718,343.39999999999998,1.0
200.0,465.47000000000003,510.02999999999997,484.45999999999998,335.23000000000002,437.31,439.16000000000003,250.08000000000001,70.043000000000006,99.578999999999994,37.256,-27.256999999999998,-248.84,251.0,440.35000000000002,458.88999999999999,481.91000000000003,232.75,481.19999999999999,339.64999999999998,230.99000000000001,-0.019467999999999999,-75.185000000000002,98.888999999999996,101.42,423.75,2.0
244.0,481.01999999999998,510.0,505.08999999999997,324.06,425.77999999999997,456.95999999999998,268.07999999999998,127.62,190.08000000000001,1906.7,396.93000000000001,126.78,295.0,430.44,470.52999999999997,433.32999999999998,243.52000000000001,464.89999999999998,380.82999999999998,251.65000000000001,50.283999999999999,-55.328999999999994,367.88,322.85000000000002,610.29999999999995,3.0
273.0,482.13,510.0,508.88,309.98000000000002,429.10000000000002,453.37,298.75999999999999,117.43000000000001,149.19,1015.8,327.83999999999997,181.27000000000001,324.0,410.68000000000001,454.72000000000003,482.44,299.95999999999998,455.36000000000001,319.62,256.30000000000001,58.896999999999998,-7.0420999999999996,356.31999999999999,95.763999999999996,394.51999999999998,4.0
317.0,473.50999999999999,510.0,508.81999999999999,268.88999999999999,425.26999999999998,457.76999999999998,281.43000000000001,92.045000000000002,94.156000000000006,745.24000000000001,214.56,4.8826999999999998,368.0,410.56999999999999,442.37,492.31999999999999,288.69999999999999,477.93000000000001,342.04000000000002,297.31,57.698999999999998,-53.778999999999996,895.08000000000004,387.70999999999998,534.17999999999995,5.0
361.0,472.26999999999998,510.0,507.19999999999999,265.69,421.92000000000002,452.47000000000003,245.96000000000001,94.701000000000008,169.25,484.25,173.43000000000001,-32.335999999999999,412.0,422.51999999999998,449.44999999999999,469.72000000000003,276.79000000000002,472.93000000000001,334.69,267.22000000000003,107.89,-53.186000000000007,698.53999999999996,115.04000000000001,162.61000000000001,6.0
405.0,488.89999999999998,510.0,505.56,267.64999999999998,427.31,447.75999999999999,352.77999999999997,107.66,158.63999999999999,-229.38999999999999,-474.30000000000001,-558.13,456.0,420.81999999999999,439.19999999999999,469.27999999999997,235.52000000000001,474.66000000000003,341.68000000000001,276.80000000000001,62.193999999999996,-42.061000000000007,-780.30999999999995,187.03999999999999,2053.5999999999999,7.0
419.0,494.73000000000002,510.0,507.99000000000001,268.26999999999998,427.16000000000003,448.45999999999998,254.43000000000001,93.172000000000011,156.62,-349.30000000000001,176.55000000000001,53.016999999999996,470.0,406.33999999999997,432.69999999999999,457.35000000000002,246.44999999999999,470.19999999999999,371.38999999999999,325.92000000000002,58.990000000000002,-65.646999999999991,429.61000000000001,480.74000000000001,1040.8,8.0
478.0,469.41000000000003,510.0,506.48000000000002,258.74000000000001,434.30000000000001,467.77999999999997,454.11000000000001,105.65000000000001,118.69,1169.3,755.66999999999996,344.45999999999998,529.0,406.01999999999998,464.47000000000003,484.69,256.13,471.76999999999998,414.31999999999999,264.61000000000001,71.147999999999996,-43.656999999999996,1192.5999999999999,34.244999999999997,3345.3000000000002,9.0
507.0,460.47000000000003,510.0,507.13999999999999,254.46000000000001,435.88999999999999,454.64999999999998,385.81,285.67000000000002,135.97999999999999,1892.2,702.41999999999996,1930.7,558.0,426.47000000000003,473.93000000000001,422.64999999999998,260.04000000000002,482.63,383.75,638.61000000000001,76.881,299.13,1700.0999999999999,893.50999999999999,3352.1999999999998,10.0
553.0,361.88,510.02999999999997,508.19,242.58000000000001,420.83999999999997,445.42000000000002,282.85000000000002,230.00999999999999,133.78999999999999,1877.0,800.13999999999999,3043.0,606.0,467.13,485.61000000000001,381.75,275.51999999999998,496.81,425.00999999999999,426.55000000000001,106.59,72.460999999999999,2828.5,2623.0,1426.9000000000001,11.0
582.0,510.69,510.06999999999999,506.41000000000003,270.36000000000001,441.27999999999997,443.91000000000003,491.48000000000002,249.80000000000001,514.35000000000002,-329.51999999999998,-552.74000000000001,94.12700000000001,635.0,389.02999999999997,471.00999999999999,340.47000000000003,299.11000000000001,477.70999999999998,440.85000000000002,411.01999999999998,158.72,-52.469999999999999,-366.13999999999999,272.86000000000001,5152.3000000000002,12.0
672.0,456.01999999999998,510.01999999999998,506.58999999999997,251.68000000000001,437.35000000000002,442.75,301.69,91.594999999999999,208.47,734.64999999999998,-518.42999999999995,-436.67000000000002,726.0,433.17000000000002,486.0,443.91000000000003,276.60000000000002,485.81,355.79000000000002,590.07000000000005,350.75,25.713000000000001,949.10000000000002,688.96000000000004,1959.7,13.0
701.0,450.83999999999997,510.05000000000001,509.67000000000002,249.38999999999999,442.38,444.89999999999998,521.78999999999996,101.95999999999999,305.56999999999999,1519.3,2471.1999999999998,3205.1999999999998,755.0,435.42000000000002,484.73000000000002,405.0,275.82999999999998,489.73000000000002,388.45999999999998,538.28999999999996,187.19999999999999,19.228999999999999,1293.8,2841.1999999999998,-75.436000000000007,14.0
